Time,Instrument,Operation,OrderId,Side,Volume,Price,Lifespan
438.554047,0,Cancel,194919907,,,,G
438.555716,0,Insert,194929283,A,1000,1212,G
438.555823,0,Cancel,194928855,,,,G
438.555914,0,Insert,194929323,B,1000,1207,G
438.556097,0,Cancel,194928591,,,,G
438.556185,0,Cancel,194927831,,,,G
438.556185,0,Insert,194929379,A,2000,1556,G
438.5564,0,Cancel,194923091,,,,G
438.568706,0,Cancel,194903087,,,,G
438.594271,0,Cancel,194918411,,,,G
438.613903,0,Insert,194930763,A,40,1211,G
438.613953,0,Cancel,194929323,,,,G
438.613997,0,Insert,194930775,B,1000,1195,G
438.61405,0,Cancel,194929379,,,,G
438.61405,0,Insert,194930783,A,2000,1555,G
438.614176,0,Insert,194930791,A,1000,1211,G
438.614494,0,Cancel,194930775,,,,G
438.622221,0,Insert,194930991,B,2000,1197,G
438.624474,0,Cancel,194929055,,,,G
438.624519,0,Insert,194931039,A,1000,1226,G
438.630551,0,Cancel,194917355,,,,G
438.634137,0,Insert,194931215,B,1000,1210,G
438.634142,0,Insert,194931219,B,1000,1210,G
438.634607,0,Insert,194931227,B,1000,1194,G
438.642262,0,Cancel,194931227,,,,G
438.642303,0,Insert,194931371,B,1000,1195,G
438.650582,0,Cancel,194931371,,,,G
438.664338,0,Cancel,194930763,,,,G
438.696015,0,Insert,194932143,B,1000,1207,G
438.696034,0,Cancel,194930791,,,,G
438.696123,0,Cancel,194930783,,,,G
438.696123,0,Insert,194932155,A,2000,1556,G
438.696309,0,Cancel,194931039,,,,G
438.699023,0,Insert,194932227,A,1000,1212,G
438.707001,0,Cancel,194913863,,,,G
438.707001,0,Insert,194932479,A,1000,1212,G
438.718894,0,Cancel,194932227,,,,G
438.718971,0,Insert,194932907,B,1000,1195,G
438.752086,0,Insert,194933463,B,8000,1208,G
438.755527,0,Insert,194933559,A,1000,1212,G
438.755535,0,Insert,194933563,A,1000,1212,G
438.755572,0,Insert,194933567,A,1000,1227,G
438.755619,0,Cancel,194932143,,,,G
438.77211,0,Insert,194933659,A,230,1212,G
438.786859,0,Insert,194933843,B,1000,1207,G
438.786912,0,Cancel,194922447,,,,G
438.786936,0,Cancel,194933559,,,,G
438.786949,0,Cancel,194933563,,,,G
438.787176,0,Insert,194933987,B,1000,1210,G
438.787176,0,Insert,194933991,B,860,1210,G
438.787206,0,Insert,194933999,B,1000,1210,G
438.787339,0,Insert,194934023,B,460,1210,G
438.787352,0,Insert,194934027,B,1000,1211,G
438.787368,0,Insert,194934031,A,1000,1212,G
438.787383,0,Cancel,194922563,,,,G
438.787385,0,Cancel,194926131,,,,G
438.78739,0,Insert,194934035,B,3000,1207,G
438.78739,0,Cancel,194922787,,,,G
438.787393,0,Cancel,194927927,,,,G
438.787436,0,Cancel,194927935,,,,G
438.787436,0,Insert,194934043,B,2000,874,G
438.787674,0,Cancel,194922291,,,,G
438.787735,0,Cancel,194925999,,,,G
438.787862,0,Insert,194934127,B,1000,1208,G
438.788375,0,Cancel,194934127,,,,G
438.789752,0,Insert,194934363,B,1000,1211,G
438.78999,0,Insert,194934379,A,860,1213,G
438.795068,0,Insert,194934531,B,8000,1209,G
438.795122,0,Cancel,194934379,,,,G
438.795225,0,Insert,194934539,B,8000,1210,G
438.795242,0,Cancel,194927943,,,,G
438.795391,0,Cancel,194928567,,,,G
438.795829,0,Insert,194934847,B,1000,1208,G
438.796004,0,Cancel,194933659,,,,G
438.796004,0,Cancel,194933567,,,,G
438.796151,0,Cancel,194932907,,,,G
438.796491,0,Cancel,194934847,,,,G
438.797369,0,Insert,194935215,B,1000,1208,G
438.797597,0,Cancel,194934027,,,,G
438.809371,1,Cancel,7048936,,,,
438.809371,1,Cancel,7048937,,,,
438.809371,1,Insert,7048938,A,10000,1218,G
438.809371,1,Insert,7048939,B,10000,1206,G
438.812558,0,Insert,194936855,B,1000,1208,G
438.813131,0,Cancel,194936855,,,,G
438.835304,0,Cancel,194930991,,,,G
438.835304,0,Insert,194937555,B,2000,1207,G
438.83903,0,Cancel,194922323,,,,G
438.839103,0,Insert,194937663,B,1000,1196,G
438.849623,0,Cancel,194922283,,,,G
438.852728,0,Cancel,194934363,,,,G
438.852757,0,Insert,194937855,A,1000,1213,G
438.852759,0,Insert,194937859,A,1000,1212,G
438.852767,0,Insert,194937863,B,1000,1211,G
438.852804,0,Insert,194937867,B,3000,1208,G
438.852804,0,Cancel,194934035,,,,G
438.857622,0,Cancel,194937867,,,,G
438.85783,0,Cancel,194937859,,,,G
438.880416,0,Insert,194938387,A,1000,1227,G
438.908268,0,Insert,194938663,B,1000,1208,G
438.908742,0,Cancel,194929283,,,,G
438.908749,0,Cancel,194934031,,,,G
438.908835,0,Cancel,194932479,,,,G
438.90885,0,Cancel,194922507,,,,G
438.908898,0,Cancel,194920191,,,,G
438.909,0,Insert,194938767,A,1000,1213,G
438.909035,0,Insert,194938787,A,1000,1213,G
438.909062,0,Insert,194938795,A,860,1216,G
438.909139,0,Insert,194938819,A,1000,1213,G
438.909165,0,Insert,194938827,B,8000,1211,G
438.909186,0,Cancel,194932155,,,,G
438.909186,0,Insert,194938831,A,2000,1557,G
438.909194,0,Insert,194938839,A,1000,1214,G
438.909613,0,Cancel,194938839,,,,G
438.910195,0,Cancel,194938827,,,,G
438.916169,0,Cancel,194938831,,,,G
438.916169,0,Insert,194939207,A,2000,1556,G
438.916995,0,Cancel,194938663,,,,G
438.917943,0,Insert,194939283,B,1000,1208,G
438.918293,0,Cancel,194938787,,,,G
438.918481,0,Cancel,194939207,,,,G
438.918481,0,Insert,194939299,A,2000,1557,G
438.919005,0,Insert,194939311,A,490,1213,G
438.919382,0,Insert,194939331,A,490,1213,G
438.922959,0,Cancel,194916055,,,,G
438.923971,0,Insert,194939443,A,10,1213,G
438.936579,0,Cancel,194939299,,,,G
438.936579,0,Insert,194939667,A,2000,1556,G
438.936752,0,Insert,194939679,A,1000,1213,G
438.936812,0,Cancel,194939667,,,,G
438.936812,0,Insert,194939683,A,2000,1557,G
438.943803,0,Cancel,194939679,,,,G
438.970679,0,Cancel,194939283,,,,G
438.971013,0,Insert,194940195,A,1000,1213,G
438.971026,0,Cancel,194937863,,,,G
438.971028,0,Cancel,194934023,,,,G
438.971028,0,Insert,194940207,A,8000,1213,G
438.971034,0,Insert,194940211,A,8000,1213,G
438.971034,0,Insert,194940215,A,8000,1212,G
438.971034,0,Insert,194940223,A,40,1212,G
438.971034,0,Insert,194940227,A,1000,1212,G
438.971038,0,Cancel,194938819,,,,G
438.971042,0,Insert,194940231,A,1000,1213,G
438.971054,0,Insert,194940235,A,2000,1213,G
438.971059,0,Cancel,194940211,,,,G
438.971068,0,Cancel,194940207,,,,G
438.971068,0,Insert,194940243,A,3000,1214,G
438.971073,0,Insert,194940247,A,1000,1212,G
438.971116,0,Cancel,194939683,,,,G
438.971116,0,Insert,194940255,A,2000,1556,G
438.971212,0,Insert,194940283,A,1000,1212,G
438.971323,0,Insert,194940307,A,860,1213,G
438.971552,0,Cancel,194934043,,,,G
438.971552,0,Insert,194940327,B,2000,873,G
438.971655,0,Insert,194940363,A,1000,1212,G
438.972662,0,Cancel,194933999,,,,G
438.97286,0,Cancel,194933991,,,,G
438.97563,0,Cancel,194940363,,,,G
438.977768,0,Insert,194940667,B,860,1210,G
438.97779,0,Cancel,194940215,,,,G
438.97799,0,Insert,194940683,B,1000,1210,G
438.978032,0,Insert,194940691,B,1000,1211,G
438.978065,0,Insert,194940699,B,3000,1207,G
438.978075,0,Cancel,194940307,,,,G
438.978115,0,Cancel,194940327,,,,G
438.978115,0,Insert,194940707,B,2000,874,G
438.978167,0,Insert,194940711,A,860,1213,G
438.978192,0,Cancel,194940227,,,,G
438.978216,0,Cancel,194940711,,,,G
438.978265,0,Cancel,194940247,,,,G
438.979095,0,Insert,194940747,A,8000,1212,G
438.97924,0,Insert,194940759,A,860,1213,G
438.979307,0,Cancel,194940759,,,,G
438.979419,0,Insert,194940771,A,860,1213,G
438.979503,0,Cancel,194940691,,,,G
438.979532,0,Insert,194940779,A,1000,1212,G
438.98054,0,Cancel,194940747,,,,G
438.98054,0,Cancel,194940283,,,,G
438.980561,0,Cancel,194940771,,,,G
438.980574,0,Cancel,194938387,,,,G
438.980606,0,Insert,194940803,B,1000,1211,G
438.980818,0,Cancel,194940779,,,,G
438.981571,0,Cancel,194940255,,,,G
438.981571,0,Insert,194940827,A,2000,1557,G
438.981616,0,Cancel,194940827,,,,G
438.981616,0,Insert,194940831,A,2000,1556,G
438.984709,0,Cancel,194939331,,,,G
438.985824,0,Insert,194940955,B,1000,1208,G
438.98641,0,Cancel,194940223,,,,G
438.986872,0,Insert,194940971,A,1000,1212,G
438.98688,0,Cancel,194940195,,,,G
439.015228,0,Insert,194941335,A,2000,1214,G
439.0284,0,Cancel,194636251,,,,G
439.090413,0,Insert,194942779,A,1000,1227,G
439.118936,1,Insert,5071081,A,15,1201,G
439.122461,1,Cancel,7048938,,,,
439.122461,1,Cancel,7048939,,,,
439.122461,1,Insert,7048940,A,10000,1218,G
439.122461,1,Insert,7048941,B,10000,1206,G
439.14232,0,Cancel,194940699,,,,G
439.142363,0,Insert,194943363,A,860,1213,G
439.142626,0,Cancel,194940955,,,,G
439.142654,0,Cancel,194940803,,,,G
439.14268,0,Cancel,194940683,,,,G
439.142747,0,Insert,194943419,A,1000,1212,G
439.150773,0,Insert,194943847,A,8000,1212,G
439.151036,0,Insert,194943899,A,1000,1212,G
439.151225,0,Cancel,194940707,,,,G
439.151225,0,Insert,194943915,B,2000,873,G
439.151281,0,Cancel,194943899,,,,G
439.15148,0,Cancel,194943915,,,,G
439.15148,0,Insert,194943919,B,2000,874,G
439.151527,0,Cancel,194943919,,,,G
439.151527,0,Insert,194943923,B,2000,873,G
439.153439,0,Cancel,194940235,,,,G
439.153439,0,Cancel,194937855,,,,G
439.153457,0,Cancel,194937663,,,,G
439.153475,0,Insert,194943971,A,1000,1212,G
439.154676,0,Cancel,194943363,,,,G
439.154798,0,Insert,194943987,A,860,1213,G
439.163603,0,Insert,194944079,A,460,1212,G
439.163603,0,Cancel,194940667,,,,G
439.163615,0,Cancel,194934539,,,,G
439.163669,0,Insert,194944123,A,1000,1212,G
439.163669,0,Insert,194944127,A,1000,1212,G
439.163682,0,Insert,194944139,A,1000,1212,G
439.163693,0,Insert,194944151,A,40,1211,G
439.163723,0,Insert,194944191,A,2000,1211,G
439.163762,0,Insert,194944207,A,1000,1211,G
439.163784,0,Cancel,194944191,,,,G
439.163811,0,Cancel,194938795,,,,G
439.163811,0,Insert,194944227,A,860,1212,G
439.16384,0,Cancel,194940831,,,,G
439.16384,0,Insert,194944231,A,2000,1555,G
439.163914,0,Cancel,194929011,,,,G
439.163949,0,Insert,194944291,A,1000,1211,G
439.163986,0,Cancel,194931215,,,,G
439.163996,0,Insert,194944319,A,1000,1211,G
439.16406,0,Insert,194944335,B,860,1209,G
439.164128,0,Insert,194944371,A,1000,1211,G
439.164155,0,Insert,194944395,A,1000,1214,G
439.164303,0,Cancel,194944319,,,,G
439.164429,0,Cancel,194931219,,,,G
439.16483,0,Cancel,194935215,,,,G
439.164846,0,Cancel,194944371,,,,G
439.164933,0,Cancel,194933843,,,,G
439.165183,0,Cancel,194944395,,,,G
439.165203,0,Cancel,194929059,,,,G
439.165652,0,Insert,194944939,A,1000,1217,G
439.165693,0,Cancel,194944335,,,,G
439.165997,0,Insert,194945035,A,460,1211,G
439.166027,0,Insert,194945051,A,1000,1211,G
439.16914,0,Cancel,194787507,,,,G
439.170249,0,Cancel,194945051,,,,G
439.171671,0,Cancel,194934531,,,,G
439.171917,0,Cancel,194933987,,,,G
439.171942,0,Cancel,194942779,,,,G
439.172177,0,Insert,194945995,A,1000,1211,G
439.172239,0,Insert,194946039,A,1000,1211,G
439.172249,0,Cancel,194937555,,,,G
439.172249,0,Insert,194946043,B,2000,1197,G
439.172251,0,Insert,194946051,B,1000,1209,G
439.172292,0,Cancel,194946051,,,,G
439.172359,0,Cancel,194940971,,,,G
439.172433,0,Insert,194946087,A,1000,1211,G
439.17273,0,Cancel,194945995,,,,G
439.172733,0,Insert,194946151,A,2000,1213,G
439.172738,0,Insert,194946155,A,40,1210,G
439.172738,0,Cancel,194943971,,,,G
439.172738,0,Insert,194946159,A,1000,1210,G
439.172742,0,Insert,194946167,A,8000,1211,G
439.172746,0,Cancel,194895067,,,,G
439.172767,0,Insert,194946183,A,3000,1212,G
439.17277,0,Cancel,194940243,,,,G
439.172772,0,Insert,194946187,A,1000,1211,G
439.172783,0,Cancel,194928251,,,,G
439.172786,0,Insert,194946199,B,860,1203,G
439.172838,0,Insert,194946211,A,1000,1219,G
439.172843,0,Cancel,194944231,,,,G
439.172843,0,Insert,194946219,A,2000,1554,G
439.172957,0,Cancel,194943923,,,,G
439.172957,0,Insert,194946235,B,2000,872,G
439.173322,0,Cancel,194946159,,,,G
439.173406,0,Cancel,194946219,,,,G
439.173406,0,Insert,194946331,A,2000,1555,G
439.173453,0,Cancel,194946331,,,,G
439.173453,0,Insert,194946343,A,2000,1554,G
439.173504,0,Cancel,194946343,,,,G
439.173504,0,Insert,194946363,A,2000,1555,G
439.17357,0,Cancel,194946363,,,,G
439.17357,0,Insert,194946379,A,2000,1554,G
439.173837,0,Cancel,194946211,,,,G
439.173967,0,Cancel,194927827,,,,G
439.175456,0,Cancel,194946379,,,,G
439.175456,0,Insert,194946715,A,2000,1555,G
439.176484,0,Cancel,194946155,,,,G
439.177355,0,Insert,194946903,A,1000,1211,G
439.178005,0,Cancel,194946715,,,,G
439.178005,0,Insert,194946975,A,2000,1554,G
439.181343,0,Cancel,194922271,,,,G
439.182552,0,Insert,194947127,A,1000,1259,G
439.187829,0,Cancel,194946167,,,,G
439.187907,0,Cancel,194945035,,,,G
439.187972,0,Insert,194947403,B,450,1209,G
439.188042,0,Cancel,194946903,,,,G
439.188055,0,Insert,194947415,B,1000,1206,G
439.188079,0,Cancel,194946039,,,,G
439.188235,0,Cancel,194946975,,,,G
439.188235,0,Insert,194947431,A,2000,1555,G
439.190721,0,Cancel,194947403,,,,G
439.193048,0,Insert,194947527,A,450,1211,G
439.193064,0,Insert,194947535,A,8000,1211,G
439.193306,0,Insert,194947551,A,40,1210,G
439.195904,0,Cancel,194947551,,,,G
439.205001,0,Insert,194947759,A,1000,1211,G
439.205041,0,Insert,194947783,A,1000,1211,G
439.205157,0,Cancel,194947431,,,,G
439.205157,0,Insert,194947823,A,2000,1554,G
439.20543,0,Insert,194947891,A,860,1211,G
439.205506,0,Cancel,194947415,,,,G
439.205596,0,Insert,194947967,A,1000,1210,G
439.205628,0,Insert,194947979,A,1000,1210,G
439.205882,0,Insert,194948051,B,1000,1206,G
439.20614,0,Insert,194948139,A,1000,1210,G
439.206175,0,Cancel,194948051,,,,G
439.207001,0,Cancel,194917351,,,,G
439.207678,0,Cancel,194947891,,,,G
439.208124,0,Insert,194948559,B,1000,1206,G
439.208223,0,Cancel,194947979,,,,G
439.209166,0,Insert,194948619,A,1000,1210,G
439.21337,0,Insert,194948707,A,860,1211,G
439.213682,0,Cancel,194948559,,,,G
439.21374,0,Cancel,194735775,,,,G
439.21374,0,Insert,194948723,B,2000,1196,G
439.213745,0,Insert,194948727,A,8000,1210,G
439.213747,0,Cancel,194797755,,,,G
439.213754,0,Cancel,194946087,,,,G
439.213755,0,Insert,194948731,A,2000,1212,G
439.213776,0,Insert,194948739,A,1000,1210,G
439.215192,0,Cancel,194948707,,,,G
439.215608,0,Cancel,194805299,,,,G
439.215608,0,Insert,194948927,A,860,1211,G
439.215847,0,Cancel,194948727,,,,G
439.216011,0,Insert,194948935,B,1000,1202,G
439.216011,0,Insert,194948939,A,1000,1219,G
439.221875,0,Cancel,194725147,,,,G
439.221875,0,Insert,194950075,A,1000,1216,G
439.227257,0,Cancel,194944127,,,,G
439.227284,0,Cancel,194769035,,,,G
439.257131,0,Cancel,194802631,,,,G
439.257159,0,Cancel,194461171,,,,G
439.257177,0,Cancel,194933463,,,,G
439.257338,0,Insert,194951799,A,1000,1210,G
439.257483,0,Insert,194951899,A,8000,1210,G
439.257632,0,Cancel,194737983,,,,G
439.257661,0,Insert,194951979,B,450,1208,G
439.25768,0,Cancel,194948619,,,,G
439.257681,0,Insert,194951987,A,1000,1210,G
439.257724,0,Cancel,194951899,,,,G
439.257725,0,Cancel,194951799,,,,G
439.25779,0,Insert,194952011,B,860,1208,G
439.257831,0,Cancel,194952011,,,,G
439.257861,0,Cancel,194951987,,,,G
439.258015,0,Insert,194952075,B,1000,1199,G
439.2581,0,Insert,194952091,B,860,1208,G
439.258678,0,Cancel,194948731,,,,G
439.258679,0,Cancel,194947535,,,,G
439.258752,0,Insert,194952159,B,1000,1209,G
439.258777,0,Cancel,194948927,,,,G
439.258786,0,Insert,194952167,B,3000,1206,G
439.258828,0,Cancel,194947527,,,,G
439.258864,0,Cancel,194948739,,,,G
439.259004,0,Insert,194952211,B,450,1209,G
439.259018,0,Insert,194952215,B,1000,1209,G
439.259128,0,Cancel,194947967,,,,G
439.259415,0,Insert,194952295,B,1000,1206,G
439.259769,0,Cancel,194947759,,,,G
439.260477,0,Insert,194952443,B,1000,1209,G
439.261932,0,Cancel,194948139,,,,G
439.261985,0,Cancel,194947783,,,,G
439.261988,0,Insert,194952547,A,1000,1211,G
439.261997,0,Insert,194952551,A,1000,1211,G
439.262179,0,Cancel,194947823,,,,G
439.262179,0,Insert,194952559,A,2000,1555,G
439.262208,0,Cancel,194952551,,,,G
439.26236,0,Cancel,194952443,,,,G
439.262926,0,Insert,194952567,A,1000,1211,G
439.262992,0,Cancel,194950075,,,,G
439.265153,0,Insert,194952603,A,8000,1211,G
439.267991,0,Cancel,194952211,,,,G
439.269857,0,Insert,194952779,B,450,1209,G
439.272394,0,Cancel,194948723,,,,G
439.272394,0,Insert,194952867,B,2000,1206,G
439.272412,0,Cancel,194952779,,,,G
439.275255,0,Insert,194952943,A,40,1210,G
439.27668,0,Cancel,194952943,,,,G
439.276843,0,Cancel,194952567,,,,G
439.277012,0,Insert,194952995,B,450,1209,G
439.277838,0,Cancel,194952995,,,,G
439.278705,0,Cancel,194939311,,,,G
439.283296,0,Insert,194953099,B,8000,1208,G
439.309827,0,Insert,194953547,B,450,1209,G
439.309844,0,Insert,194953555,B,1000,1194,G
439.310438,0,Insert,194953619,B,8000,1209,G
439.310467,0,Insert,194953623,A,1000,1212,G
439.324514,0,Cancel,194953619,,,,G
439.353581,0,Insert,194954211,A,230,1211,G
439.353625,0,Insert,194954215,A,1000,1226,G
439.388191,0,Cancel,194953623,,,,G
439.3882,0,Cancel,194953547,,,,G
439.388349,0,Insert,194955059,A,1000,1211,G
439.39041,0,Cancel,194954215,,,,G
439.399026,0,Insert,194955147,B,450,1209,G
439.399061,0,Cancel,194955059,,,,G
439.406458,1,Cancel,7048940,,,,
439.406458,1,Cancel,7048941,,,,
439.406458,1,Insert,7048942,A,10000,1216,G
439.406458,1,Insert,7048943,B,10000,1204,G
439.409443,0,Cancel,194938767,,,,G
439.409443,0,Insert,194955299,A,1000,1211,G
439.414063,0,Insert,194955435,A,2000,1222,G
439.414715,0,Cancel,194955147,,,,G
439.414758,0,Insert,194955447,A,1000,1225,G
439.414899,0,Insert,194955455,B,450,1209,G
439.415107,0,Cancel,194955447,,,,G
439.432069,0,Cancel,194952603,,,,G
439.433132,0,Cancel,194954211,,,,G
439.450414,0,Insert,194955855,A,1000,1226,G
439.509872,0,Insert,194956787,A,8000,1211,G
439.509876,0,Cancel,194955455,,,,G
439.509887,0,Cancel,194955855,,,,G
439.509894,0,Insert,194956803,A,1000,1225,G
439.510566,0,Cancel,194952559,,,,G
439.510566,0,Insert,194956883,A,2000,1554,G
439.51057,0,Cancel,194952295,,,,G
439.51606,0,Insert,194957031,B,1000,1206,G
439.516521,0,Cancel,194957031,,,,G
439.531947,0,Cancel,194956803,,,,G
439.531991,0,Insert,194957215,B,450,1209,G
439.532028,0,Insert,194957219,B,1000,1206,G
439.532206,0,Cancel,194956883,,,,G
439.532206,0,Insert,194957227,A,2000,1555,G
439.549946,0,Cancel,194956787,,,,G
439.559749,0,Cancel,194946235,,,,G
439.559749,0,Insert,194957763,B,2000,873,G
439.559816,0,Cancel,194957763,,,,G
439.559816,0,Insert,194957767,B,2000,872,G
439.568182,0,Cancel,194957215,,,,G
439.568362,0,Insert,194958091,A,450,1211,G
439.568406,0,Insert,194958095,A,8000,1211,G
439.568406,0,Cancel,194958091,,,,G
439.568457,0,Insert,194958103,A,1000,1211,G
439.568781,0,Insert,194958115,B,450,1209,G
439.570998,0,Cancel,194958103,,,,G
439.579838,0,Cancel,194958095,,,,G
439.616616,0,Insert,194958487,A,8000,1211,G
439.616622,0,Cancel,194958115,,,,G
439.617424,0,Insert,194958571,A,490,1211,G
439.617492,0,Insert,194958575,A,1000,1211,G
439.617527,0,Insert,194958579,A,490,1211,G
439.624752,0,Cancel,194958575,,,,G
439.693077,0,Insert,194959767,A,230,1211,G
439.699521,1,Cancel,7048942,,,,
439.699521,1,Cancel,7048943,,,,
439.699521,1,Insert,7048944,A,10000,1216,G
439.699521,1,Insert,7048945,B,10000,1204,G
439.712519,0,Insert,194959999,A,450,1211,G
439.712572,0,Insert,194960003,A,1000,1211,G
439.712649,0,Insert,194960007,A,860,1211,G
439.712719,0,Cancel,194957219,,,,G
439.712887,0,Cancel,194957227,,,,G
439.712887,0,Insert,194960059,A,2000,1554,G
439.712966,0,Insert,194960067,A,1000,1210,G
439.713043,0,Cancel,194955299,,,,G
439.713043,0,Insert,194960079,A,1000,1210,G
439.713048,0,Cancel,194952159,,,,G
439.713769,0,Cancel,194959767,,,,G
439.71382,0,Cancel,194952091,,,,G
439.722176,0,Insert,194960315,A,2000,1212,G
439.722176,0,Insert,194960319,A,8000,1210,G
439.72218,0,Cancel,194952547,,,,G
439.722188,0,Cancel,194955435,,,,G
439.722209,0,Insert,194960323,A,1000,1210,G
439.723646,0,Cancel,194952867,,,,G
439.723646,0,Insert,194960379,B,2000,1196,G
439.733286,0,Insert,194960559,A,1000,1210,G
439.733634,0,Cancel,194953099,,,,G
439.733993,0,Cancel,194951979,,,,G
439.734029,0,Cancel,194953555,,,,G
439.734051,0,Insert,194960619,A,1000,1210,G
439.734214,0,Cancel,194960619,,,,G
439.734249,0,Cancel,194946187,,,,G
439.734288,0,Insert,194960667,A,1000,1210,G
439.734888,0,Insert,194960835,A,1000,1216,G
439.734911,0,Insert,194960839,A,1000,1210,G
439.735001,0,Cancel,194952215,,,,G
439.735248,0,Insert,194960879,B,1000,1208,G
439.735431,0,Insert,194960899,B,860,1202,G
439.735444,0,Insert,194960903,B,1000,1205,G
439.73563,0,Cancel,194957767,,,,G
439.73563,0,Insert,194960931,B,2000,871,G
439.736506,0,Cancel,194888867,,,,G
439.736508,0,Cancel,194960879,,,,G
439.736881,0,Insert,194961075,A,40,1209,G
439.736913,0,Insert,194961079,A,3000,1211,G
439.736914,0,Cancel,194946183,,,,G
439.73692,0,Insert,194961083,B,8000,1205,G
439.736952,0,Cancel,194960079,,,,G
439.736952,0,Insert,194961087,A,1000,1209,G
439.736974,0,Cancel,194770491,,,,G
439.737009,0,Cancel,194919827,,,,G
439.737033,0,Cancel,194960059,,,,G
439.737033,0,Insert,194961107,A,2000,1553,G
439.737122,0,Insert,194961131,A,860,1210,G
439.737249,0,Cancel,194961131,,,,G
439.737668,0,Cancel,194961075,,,,G
439.740265,0,Insert,194961295,B,450,1208,G
439.740347,0,Cancel,194961087,,,,G
439.740449,0,Insert,194961311,A,1000,1210,G
439.740455,0,Cancel,194961107,,,,G
439.740455,0,Insert,194961315,A,2000,1554,G
439.740619,0,Cancel,194961079,,,,G
439.74084,0,Cancel,194960319,,,,G
439.740851,0,Cancel,194960559,,,,G
439.740907,0,Insert,194961327,B,1000,1209,G
439.740986,0,Cancel,194960931,,,,G
439.740986,0,Insert,194961335,B,2000,872,G
439.741055,0,Cancel,194960839,,,,G
439.741238,0,Cancel,194961327,,,,G
439.741433,0,Cancel,194961335,,,,G
439.741433,0,Insert,194961399,B,2000,871,G
439.742854,0,Insert,194961499,B,1000,1208,G
439.742873,0,Insert,194961507,B,1000,1208,G
439.742884,0,Insert,194961511,B,1000,1208,G
439.7429,0,Insert,194961515,B,860,1208,G
439.742911,0,Insert,194961519,B,1000,1208,G
439.742932,0,Insert,194961523,B,8000,1207,G
439.742938,0,Insert,194961527,B,1000,1208,G
439.74298,0,Cancel,194961515,,,,G
439.742991,0,Insert,194961531,B,8000,1208,G
439.743166,0,Cancel,194961511,,,,G
439.743362,0,Cancel,194961507,,,,G
439.744706,0,Cancel,194958579,,,,G
439.748637,0,Insert,194961707,A,2000,1211,G
439.748662,0,Cancel,194961531,,,,G
439.748687,0,Cancel,194961519,,,,G
439.751004,0,Insert,194961755,B,8000,1208,G
439.751327,0,Insert,194961763,B,1000,1206,G
439.751461,0,Insert,194961767,B,860,1208,G
439.751642,0,Cancel,194961763,,,,G
439.751659,0,Cancel,194961399,,,,G
439.751659,0,Insert,194961779,B,2000,872,G
439.751665,0,Cancel,194961767,,,,G
439.752172,0,Cancel,194961779,,,,G
439.752172,0,Insert,194961795,B,2000,871,G
439.753514,0,Insert,194961843,B,860,1208,G
439.753522,0,Insert,194961847,B,1000,1208,G
439.753631,0,Cancel,194961795,,,,G
439.753631,0,Insert,194961855,B,2000,872,G
439.753968,0,Insert,194961859,B,1000,1209,G
439.753995,0,Cancel,194960323,,,,G
439.754622,0,Cancel,194960007,,,,G
439.754848,0,Insert,194961947,B,1000,1206,G
439.754914,0,Insert,194961955,A,860,1211,G
439.755334,0,Cancel,194961947,,,,G
439.764171,0,Cancel,194961955,,,,G
439.786729,0,Cancel,194960067,,,,G
439.787362,0,Insert,194962355,B,1000,1206,G
439.792051,0,Cancel,194962355,,,,G
439.795562,0,Cancel,194959999,,,,G
439.795684,0,Insert,194962579,B,1000,1206,G
439.800368,0,Cancel,194962579,,,,G
439.800448,0,Insert,194962639,A,860,1211,G
439.800703,0,Cancel,194961843,,,,G
439.800829,0,Cancel,194961499,,,,G
439.804917,0,Insert,194962779,B,860,1208,G
439.808286,0,Cancel,194962779,,,,G
439.808804,0,Insert,194962891,B,860,1208,G
439.817852,0,Cancel,194958571,,,,G
439.819727,0,Insert,194963031,B,1000,1206,G
439.820071,0,Cancel,194963031,,,,G
439.830924,0,Cancel,194962639,,,,G
439.838294,0,Cancel,194961859,,,,G
439.838319,0,Cancel,194961847,,,,G
439.838334,0,Insert,194963255,B,1000,1209,G
439.83834,0,Insert,194963259,B,1000,1209,G
439.838973,0,Insert,194963275,A,860,1211,G
439.86343,0,Cancel,194963255,,,,G
439.863434,0,Cancel,194963259,,,,G
439.863453,0,Cancel,194962891,,,,G
439.863464,0,Insert,194963511,A,1000,1210,G
439.863645,0,Insert,194963523,A,8000,1210,G
439.863657,0,Insert,194963527,A,1000,1210,G
439.88256,0,Cancel,194961855,,,,G
439.88256,0,Insert,194964211,B,2000,871,G
439.900414,0,Insert,194964535,B,1000,1193,G
439.947005,0,Cancel,194939443,,,,G
439.948894,0,Insert,194965103,A,230,1210,G
439.948937,0,Insert,194965107,A,1000,1225,G
439.996295,0,Cancel,194961295,,,,G
439.99642,0,Insert,194965759,B,450,1208,G
439.996574,0,Cancel,194965759,,,,G
439.996603,0,Cancel,194961755,,,,G
439.997077,0,Cancel,194794883,,,,G
439.997077,0,Insert,194965883,A,1000,1218,G
439.997119,0,Cancel,194952167,,,,G
439.997226,0,Cancel,194961707,,,,G
439.997227,0,Cancel,194963527,,,,G
439.997237,0,Insert,194965935,B,450,1208,G
439.997296,0,Cancel,194961315,,,,G
439.997296,0,Insert,194965963,A,2000,1553,G
